NP_963605.1,Q9UZ86.1,52.700,611,271,7,3,598,601,1208,0.0,620,70.05
NP_963605.1,P95479.2,51.290,620,276,10,4,604,602,1214,0.0,606,69.03
NP_963605.1,Q6F598.1,50.552,362,167,5,1,351,602,962,1.73e-112,369,71.27
NP_963605.1,Q6F598.1,48.828,256,124,5,350,598,1450,1705,7.45e-66,233,66.41
NP_963605.1,O58530.1,51.831,355,160,4,3,349,602,953,5.58e-112,367,71.27
NP_963605.1,O58530.1,49.071,269,126,4,341,598,1351,1619,4.29e-69,242,64.31
NP_963605.1,Q9UYS8.1,26.230,610,364,19,41,601,1,573,3.93e-36,140,43.28
NP_963605.1,O58356.1,26.885,610,360,21,41,601,1,573,2.20e-34,135,43.44
NP_963605.1,O73954.2,25.852,352,212,10,41,366,1,329,2.34e-19,89.0,42.90
NP_963605.1,O73954.2,28.326,233,124,7,388,601,738,946,6.56e-11,61.6,45.06
NP_963605.1,Q8U440.1,37.288,59,19,4,118,175,4,45,0.035,30.0,47.46
NP_963605.1,B6YU52.1,35.897,39,20,1,133,166,356,394,0.16,30.8,58.97
NP_963605.1,O59264.1,26.316,57,37,1,132,183,358,414,0.17,30.8,54.39
NP_963605.1,Q5JGK6.1,25.301,83,44,3,119,183,329,411,0.17,30.8,45.78
NP_963605.1,Q9V151.2,24.561,57,38,1,132,183,355,411,0.37,29.6,54.39
NP_963605.1,B6YWH0.1,54.545,22,10,0,399,420,243,264,4.7,26.2,68.18
NP_963605.1,C5A1V0.1,54.545,22,10,0,399,420,243,264,8.8,25.4,68.18
NP_963606.1,Q5JGR3.2,71.429,119,34,0,4,122,3,121,8.20e-56,166,84.03
NP_963606.1,B6YWH9.1,71.429,119,34,0,4,122,3,121,2.96e-55,165,82.35
NP_963606.1,Q8U160.2,73.109,119,32,0,4,122,3,121,1.54e-51,155,84.87
NP_963606.1,P62008.1,73.109,119,32,0,4,122,3,121,1.57e-51,155,84.87
NP_963606.1,C5A1V9.1,70.588,119,35,0,4,122,3,121,1.57e-50,153,84.87
NP_963606.1,Q8U0M6.1,41.304,92,51,3,21,111,5,94,1.01e-11,53.5,57.61
NP_963606.1,Q9V112.1,39.326,89,52,2,24,111,7,94,3.00e-11,52.4,57.30
NP_963606.1,O74018.1,38.202,89,53,2,24,111,7,94,1.25e-10,50.8,56.18
NP_963606.1,C6A1G2.1,38.043,92,54,3,21,111,5,94,4.60e-09,47.0,55.43
NP_963607.1,O58960.1,30.380,158,94,4,3,144,33,190,5.20e-20,79.0,55.70
NP_963607.1,O59264.1,45.000,20,10,1,22,41,324,342,1.4,25.0,70.00
NP_963607.1,Q8U0J4.1,58.333,12,5,0,30,41,331,342,1.7,24.6,83.33
NP_963607.1,Q9V151.2,63.636,11,4,0,31,41,329,339,1.8,24.6,81.82
NP_963607.1,Q9V0I8.1,42.308,26,15,0,78,103,225,250,2.0,24.6,61.54
NP_963607.1,B6YU52.1,63.636,11,4,0,31,41,329,339,2.2,24.3,81.82
NP_963607.1,Q5JGK6.1,63.636,11,4,0,31,41,329,339,2.4,24.3,81.82
NP_963608.1,C5A545.1,56.061,66,29,0,1,66,1,66,1.73e-23,80.9,72.73
NP_963608.1,Q5JDC7.1,56.061,66,29,0,1,66,1,66,6.23e-23,79.3,71.21
NP_963608.1,C6A4W3.1,54.545,66,30,0,1,66,1,66,1.69e-21,75.9,71.21
NP_963608.1,B6YXA5.1,54.545,66,30,0,1,66,1,66,3.56e-21,75.1,68.18
NP_963608.1,P58503.1,51.515,66,32,0,1,66,1,66,2.03e-20,73.2,72.73
NP_963608.1,Q9V0G0.1,50.000,66,33,0,1,66,1,66,6.87e-20,71.6,72.73
NP_963608.1,Q8U0U1.1,48.485,66,34,0,1,66,1,66,1.24e-17,65.9,68.18
NP_963610.1,O58356.1,49.375,160,75,4,3,157,435,593,5.07e-37,130,71.25
NP_963610.1,O73954.2,50.968,155,70,4,3,152,808,961,3.67e-36,129,72.26
NP_963610.1,Q9UYS8.1,47.742,155,75,4,3,152,435,588,4.89e-35,125,70.32
NP_963611.1,Q8U3I5.1,40.741,135,79,1,3,137,6,139,1.96e-35,115,65.19
NP_963611.1,O58312.1,40.741,135,79,1,3,137,6,139,3.45e-35,115,64.44
NP_963611.1,Q9UYR6.1,40.000,135,80,1,3,137,6,139,1.09e-34,114,64.44
NP_963611.1,Q5JIT0.1,37.778,135,83,1,3,137,8,141,6.33e-34,112,62.22
NP_963611.1,C5A2A8.1,38.519,135,82,1,3,137,8,141,4.44e-33,110,62.22
NP_963611.1,E7FHX6.1,30.000,40,27,1,91,130,1695,1733,1.6,24.6,52.50
NP_963612.1,Q5JFK6.1,36.667,210,111,6,2,208,8,198,1.81e-27,99.8,55.24
NP_963612.1,Q8U1V7.1,37.368,190,97,6,2,188,7,177,4.67e-26,96.3,55.26
NP_963612.1,Q9V074.1,37.766,188,93,6,2,185,7,174,9.17e-26,95.1,55.32
NP_963612.1,C6A5A3.1,34.450,209,115,4,2,207,8,197,2.05e-25,94.4,51.20
NP_963612.1,O58796.2,37.368,190,97,6,2,188,7,177,7.36e-25,92.8,54.74
NP_963612.1,Q9V1Y5.1,34.715,193,99,7,20,207,18,188,1.02e-17,74.3,47.15
NP_963612.1,O58931.1,35.185,54,32,1,35,88,127,177,0.026,30.8,53.70
NP_963613.1,O59426.1,56.863,102,43,1,7,108,12,112,1.14e-35,114,71.57
NP_963613.1,Q9V1U5.2,55.882,102,44,1,7,108,9,109,1.70e-35,114,71.57
NP_963613.1,Q8U008.1,52.941,102,47,1,7,108,9,109,7.37e-34,110,71.57
NP_963613.1,Q5JDH9.1,49.020,102,51,1,7,108,8,108,3.02e-31,103,70.59
NP_963613.1,Q5JJB8.1,33.333,42,26,1,61,100,72,113,0.22,26.6,57.14
NP_963613.1,Q8U0H4.1,75.000,12,3,0,76,87,192,203,1.8,24.3,100.00
NP_963613.1,O59245.1,58.333,12,5,0,76,87,184,195,3.3,23.1,100.00
NP_963614.1,Q9V0Y9.1,42.466,73,41,1,6,78,69,140,1.36e-12,55.5,60.27
NP_963614.1,O59188.1,41.096,73,42,1,6,78,69,140,2.48e-12,54.7,61.64
NP_963614.1,Q8U0P3.1,40.000,75,44,1,4,78,67,140,4.85e-11,51.2,60.00
NP_963615.1,Q5JE27.1,38.462,39,24,0,32,70,234,272,1.1,25.4,48.72
NP_963615.1,Q9V2B0.1,30.986,71,31,2,1,70,217,270,1.7,25.0,40.85
NP_963615.1,B6YV97.1,64.286,14,5,0,144,157,426,439,2.8,24.3,85.71
NP_963615.1,O33475.2,57.143,14,6,0,144,157,426,439,7.2,23.1,78.57
NP_963615.1,C5A475.1,57.143,14,6,0,144,157,426,439,9.0,22.7,78.57
NP_963616.1,O57818.1,45.455,22,12,0,101,122,44,65,3.2,23.9,68.18
NP_963621.1,B6YTJ2.1,34.314,102,67,0,106,207,125,226,1.15e-13,64.3,52.94
NP_963624.1,B6YSQ7.1,60.317,63,25,0,1,63,1,63,2.86e-25,84.7,76.19
NP_963624.1,O59298.2,60.317,63,25,0,1,63,1,63,2.13e-24,82.8,73.02
NP_963624.1,P60291.1,58.730,63,26,0,1,63,1,63,4.07e-24,82.0,73.02
NP_963624.1,Q5JJC9.1,58.730,63,26,0,1,63,1,63,6.97e-24,81.3,73.02
NP_963625.1,Q9V1J7.1,31.250,192,115,7,11,189,65,252,7.01e-10,53.1,45.83
NP_963626.1,O58792.1,61.538,13,5,0,150,162,343,355,6.6,23.5,76.92
NP_963627.1,Q8TZV9.1,34.146,41,26,1,9,48,190,230,3.4,23.9,48.78
NP_963628.1,C5A1K9.1,51.705,352,164,3,10,359,36,383,1.07e-109,325,69.32
NP_963628.1,Q5JH14.1,59.328,268,108,1,10,277,35,301,4.24e-107,318,78.73
NP_963628.1,B6YSY6.1,59.328,268,108,1,10,277,37,303,9.97e-107,318,78.73
NP_963628.1,Q8U076.1,46.098,410,169,7,10,370,37,443,4.69e-105,313,62.93
NP_963628.1,O59362.1,58.955,268,109,1,10,277,37,303,1.54e-101,304,77.24
NP_963628.1,Q9V1F2.1,58.955,268,109,1,10,277,37,303,4.64e-101,302,77.24
NP_963630.1,Q8U409.1,44.000,25,14,0,100,124,2,26,3.6,23.5,60.00
NP_963630.1,O58052.2,44.000,25,14,0,100,124,2,26,3.8,23.5,60.00
NP_963630.1,Q5JGN7.1,44.000,25,14,0,100,124,2,26,5.0,23.1,60.00
NP_963631.1,Q8U088.1,35.294,17,11,0,122,138,113,129,9.3,22.7,76.47
NP_963634.1,O73977.1,44.776,67,37,0,1,67,1,67,2.30e-12,53.1,64.18
NP_963634.1,Q8U3S9.1,41.791,67,39,0,1,67,1,67,6.47e-12,52.0,64.18
NP_963634.1,Q9UYI5.1,43.284,67,38,0,1,67,1,67,1.19e-11,51.2,62.69
NP_963634.1,C6A267.1,45.098,51,28,0,1,51,1,51,1.39e-08,43.5,64.71
NP_963634.1,Q9V2H7.1,50.000,16,8,0,17,32,1,16,4.3,21.9,75.00
NP_963635.1,Q5JJC3.1,37.895,285,150,12,5,265,8,289,9.01e-47,154,55.44
NP_963635.1,B6YST0.1,37.895,285,150,13,5,265,8,289,1.61e-44,148,55.44
NP_963635.1,Q9V189.1,37.762,286,149,13,5,265,8,289,3.43e-44,147,54.55
NP_963635.1,C5A7L6.1,36.491,285,154,12,5,265,8,289,2.58e-43,145,54.74
NP_963635.1,Q8U0F2.1,37.895,285,150,12,5,265,8,289,3.06e-42,142,54.39
NP_963635.1,O59292.2,36.364,286,153,14,5,265,8,289,2.72e-40,137,53.85
NP_963636.1,P95669.3,50.000,62,31,0,8,69,4,65,7.23e-16,61.6,72.58
NP_963636.1,P50486.2,46.774,62,33,0,8,69,4,65,3.67e-14,57.4,72.58
NP_963636.1,O74092.2,46.774,62,33,0,8,69,4,65,8.61e-14,56.2,72.58
NP_963636.1,Q9Y8I1.1,41.935,62,36,0,8,69,4,65,1.13e-13,56.2,72.58
NP_963636.1,P50485.1,43.548,62,35,0,8,69,4,65,1.16e-13,55.8,72.58
NP_963636.1,O59627.2,45.161,62,34,0,8,69,4,65,1.25e-13,55.8,72.58
NP_963636.1,P61881.1,45.161,62,34,0,8,69,4,65,1.66e-13,55.5,70.97
NP_963636.1,O74098.2,43.548,62,35,0,8,69,4,65,2.28e-13,55.5,70.97
NP_963636.1,Q9V1F5.1,45.161,62,34,0,8,69,4,65,2.63e-13,55.1,72.58
NP_963636.1,Q9Y8I2.1,43.548,62,35,0,8,69,4,65,1.10e-12,53.5,70.97
NP_963637.1,Q8NKS6.1,55.034,596,253,6,3,591,23,610,0.0,633,70.81
NP_963637.1,O58221.2,55.904,415,173,4,195,599,673,1087,3.15e-147,450,72.53
NP_963637.1,O58221.2,50.495,202,93,2,3,204,17,211,1.75e-51,187,65.35
NP_963637.1,Q9UYC6.1,55.904,415,173,4,195,599,542,956,3.43e-147,447,71.81
NP_963637.1,Q9UYC6.1,47.945,219,84,6,3,209,27,227,2.63e-51,186,63.93
NP_963637.1,Q9UWR2.1,37.037,54,25,2,14,59,12,64,0.006,35.4,59.26
NP_963637.1,Q5JHP2.1,43.478,46,23,2,14,57,21,65,0.006,35.4,56.52
NP_963637.1,O57852.1,42.857,42,21,2,14,53,23,63,0.008,35.0,61.90
NP_963637.1,Q9V2G4.1,41.304,46,24,2,14,57,23,67,0.010,35.0,58.70
NP_963637.1,O57853.1,35.185,54,26,2,14,59,12,64,0.013,34.3,59.26
NP_963637.1,Q8U4J3.1,42.857,42,21,2,14,53,21,61,0.015,34.3,59.52
NP_963637.1,Q5JHP1.1,35.185,54,26,2,14,59,12,64,0.020,33.5,55.56
NP_963637.1,B6YXR2.1,50.000,28,14,0,32,59,167,194,0.021,33.5,78.57
NP_963637.1,Q9V2G3.3,37.037,54,25,2,14,59,12,64,0.025,33.5,53.70
NP_963637.1,C5A6P8.1,50.000,28,14,0,32,59,166,193,0.030,33.1,78.57
NP_963637.1,Q9V287.2,63.158,19,7,0,41,59,174,192,0.062,32.0,89.47
NP_963637.1,O57940.1,63.158,19,7,0,41,59,177,195,0.066,32.0,89.47
NP_963637.1,Q5JHS5.1,46.429,28,15,0,32,59,166,193,0.072,32.0,78.57
NP_963637.1,Q8U4H3.1,63.158,19,7,0,41,59,174,192,0.093,31.6,89.47
NP_963637.1,Q9UZN1.1,47.619,21,11,0,40,60,2,22,0.62,28.5,76.19
NP_963637.1,B6YTF0.1,36.111,72,28,3,366,422,71,139,0.64,28.9,45.83
NP_963637.1,O58844.1,47.619,21,11,0,40,60,2,22,0.68,28.1,76.19
NP_963637.1,Q8U207.1,47.619,21,11,0,40,60,2,22,0.80,28.1,76.19
NP_963637.1,O57896.1,27.027,74,46,3,18,83,4,77,1.0,28.1,48.65
NP_963637.1,Q9V2E4.1,51.852,27,12,1,41,66,30,56,1.0,27.7,70.37
NP_963637.1,B6YVU5.1,42.857,21,12,0,40,60,2,22,1.1,27.7,76.19
NP_963637.1,Q5JH68.1,42.857,21,12,0,40,60,2,22,1.5,27.3,76.19
NP_963637.1,C5A5D0.1,42.857,21,12,0,40,60,2,22,1.9,26.9,76.19
NP_963637.1,C6A2Q1.1,42.857,21,12,0,40,60,2,22,2.2,26.6,76.19
NP_963637.1,O57872.1,48.148,27,13,1,41,66,30,56,2.9,26.6,70.37
NP_963639.1,O58582.1,29.167,24,17,0,36,59,380,403,10.0,20.4,70.83
NP_963641.1,O59045.1,36.170,47,30,0,355,401,181,227,0.005,35.4,57.45
NP_963641.1,Q8U0T6.1,31.818,44,30,0,358,401,185,228,0.11,31.2,52.27
NP_963644.1,Q9V2C6.1,40.741,27,16,0,28,54,26,52,5.5,21.9,62.96
NP_963645.1,Q5JER1.1,29.787,47,28,1,164,210,56,97,1.8,25.4,46.81
NP_963647.1,P61029.1,69.118,68,21,0,21,88,4,71,7.45e-29,95.1,85.29
NP_963647.1,Q8U159.1,67.647,68,22,0,21,88,4,71,1.13e-28,94.7,85.29
NP_963647.1,Q5JGR4.1,74.074,54,14,0,21,74,3,56,1.27e-22,79.3,85.19
NP_963648.1,Q9V1T8.1,56.612,242,98,5,1,238,1,239,1.42e-83,245,69.42
NP_963648.1,O59421.1,56.017,241,101,5,1,238,1,239,4.36e-83,244,68.88
NP_963648.1,Q8U001.1,54.357,241,105,4,1,238,1,239,9.06e-81,238,68.46
NP_963648.1,C5A283.1,53.527,241,107,3,1,238,1,239,4.97e-80,236,67.63
NP_963648.1,Q5JDH2.1,53.112,241,108,3,1,238,1,239,1.20e-79,235,68.05
NP_963648.1,B6YSL6.1,54.545,242,103,5,1,238,1,239,8.74e-79,233,68.60
NP_963649.1,Q9UXU0.1,45.455,22,12,0,336,357,103,124,1.4,26.9,77.27
NP_963649.1,O57719.1,40.909,22,13,0,336,357,103,124,7.5,24.6,72.73
NP_963651.1,O74101.1,62.069,87,32,1,4,90,7,92,4.30e-30,99.0,73.56
NP_963651.1,Q9V1N3.1,62.069,87,32,1,4,90,7,92,4.54e-30,99.0,73.56
NP_963651.1,Q8TZV1.1,60.920,87,33,1,4,90,7,92,3.68e-29,96.7,73.56
NP_963651.1,B6YWF5.1,60.465,86,32,2,4,89,7,90,2.70e-26,89.4,73.26
NP_963651.1,Q5JF39.1,60.465,86,32,2,4,89,7,90,3.26e-26,89.0,73.26
NP_963652.1,Q9UYI7.1,40.964,83,41,1,3,77,11,93,5.19e-15,60.5,61.45
NP_963652.1,P58189.1,46.667,60,32,0,3,62,12,71,3.85e-14,58.2,70.00
NP_963652.1,Q8U3S7.1,43.548,62,35,0,3,64,11,72,4.07e-13,55.5,67.74
NP_963652.1,B6YWY3.1,36.709,79,46,2,3,77,11,89,1.08e-11,52.0,59.49
NP_963652.1,C5A7H3.1,38.333,60,37,0,3,62,11,70,3.12e-11,50.4,61.67
NP_963652.1,Q5JGT5.1,38.983,59,35,1,14,71,22,80,1.69e-10,48.9,62.71
NP_963654.1,C6A2Y3.1,41.176,17,10,0,81,97,1,17,1.4,25.4,70.59
NP_963656.1,Q59726.2,33.333,42,27,1,137,178,117,157,8.0,23.9,50.00
NP_963658.1,O58498.1,27.273,44,29,2,3,43,86,129,8.5,22.7,63.64
NP_963661.1,P29604.1,44.444,72,26,3,3,74,2,59,9.69e-11,48.5,56.94
NP_963661.1,Q977X3.3,34.247,73,34,1,3,75,4,62,1.11e-07,40.8,49.32
NP_963662.1,C5A552.1,33.533,167,111,0,39,205,17,183,1.28e-26,98.2,55.09
NP_963662.1,Q5JGM4.1,32.335,167,113,0,39,205,17,183,9.37e-26,95.9,54.49
NP_963662.1,C6A3X6.1,32.934,167,112,0,39,205,17,183,9.57e-26,95.9,55.09
NP_963662.1,B6YU65.1,31.138,167,115,0,39,205,17,183,2.18e-24,92.4,53.89
NP_963664.1,Q56254.1,41.071,112,58,2,1,106,1,110,4.63e-26,90.1,60.71
NP_963664.1,O59267.1,63.636,11,4,0,93,103,71,81,0.89,24.3,72.73
NP_963664.1,C5A3C3.1,54.545,11,5,0,93,103,71,81,1.8,23.5,81.82
NP_963664.1,Q9V0D9.1,43.750,16,9,0,18,33,210,225,2.1,23.5,75.00
NP_963664.1,Q8U1R0.1,43.750,16,9,0,18,33,210,225,2.1,23.5,75.00
NP_963664.1,O58667.1,43.750,16,9,0,18,33,210,225,2.5,23.5,75.00
NP_963664.1,Q8U3I5.1,70.000,10,3,0,19,28,102,111,3.5,22.7,90.00
NP_963664.1,C5A2A8.1,70.000,10,3,0,19,28,104,113,3.6,22.7,90.00
NP_963664.1,Q9UYR6.1,70.000,10,3,0,19,28,102,111,3.7,22.7,90.00
NP_963664.1,O58312.1,70.000,10,3,0,19,28,102,111,3.8,22.7,90.00
NP_963665.1,O59330.2,49.345,229,97,7,1,215,2,225,2.81e-69,207,69.43
NP_963665.1,Q9V1C7.1,49.345,229,97,7,1,215,2,225,8.27e-69,206,69.00
NP_963665.1,Q5JFH5.1,47.807,228,101,6,1,215,2,224,1.44e-68,206,67.98
NP_963665.1,B6YXJ1.1,48.684,228,99,7,1,215,2,224,9.03e-66,199,68.42
NP_963665.1,Q8U053.1,48.035,229,100,7,1,215,2,225,1.52e-65,198,67.25
NP_963665.1,P81414.1,35.185,216,113,9,1,206,1,199,4.08e-33,115,58.80
NP_963665.1,Q9V2F5.1,33.484,221,110,10,1,206,1,199,1.18e-27,100,55.66
NP_963665.1,O57860.1,34.101,217,115,10,1,206,1,200,3.14e-21,84.0,54.38
NP_963665.1,O58058.1,56.250,16,7,0,191,206,54,69,0.89,26.2,87.50
NP_963665.1,C5A6G2.1,50.000,22,11,0,155,176,146,167,1.3,25.8,72.73
NP_963665.1,Q9V1B2.1,52.381,21,10,0,156,176,147,167,1.3,25.8,76.19
NP_963665.1,O59347.1,52.381,21,10,0,156,176,147,167,1.3,25.8,76.19
NP_963665.1,Q8U039.1,52.381,21,10,0,156,176,147,167,2.0,25.4,76.19
NP_963665.1,B6YVY6.1,42.857,21,12,0,156,176,149,169,3.2,24.6,76.19
NP_963665.1,Q5JF06.1,47.619,21,11,0,156,176,149,169,3.6,24.6,76.19
NP_963665.1,Q56301.2,34.783,23,15,0,62,84,177,199,5.2,23.9,73.91
NP_963666.1,O59437.1,57.931,145,61,0,3,147,4,148,3.44e-53,161,75.17
NP_963666.1,Q9V1V3.1,55.172,145,65,0,3,147,4,148,3.46e-51,156,74.48
NP_963666.1,Q8U016.1,55.862,145,64,0,3,147,4,148,5.42e-51,156,74.48
NP_963669.1,O58686.1,26.821,302,179,11,3,273,4,294,3.08e-14,69.3,42.38
NP_963669.1,Q9UZC9.2,24.419,344,207,15,3,307,6,335,3.69e-13,66.2,43.90
NP_963669.1,Q8U1N9.2,25.965,285,171,10,3,257,4,278,5.28e-11,59.7,41.40
NP_963669.1,C6A161.1,25.843,89,44,3,220,305,3,72,0.78,26.2,43.82
NP_963670.1,O59412.1,43.692,325,173,5,30,352,20,336,3.20e-93,278,63.69
NP_963670.1,Q9V1F9.1,43.827,324,172,5,30,351,20,335,5.27e-93,278,63.58
NP_963671.1,Q9V0K1.1,26.984,63,39,2,153,215,96,151,7.1,23.5,49.21
NP_963674.1,O59025.1,25.405,185,114,9,1,177,46,214,0.003,36.6,45.41
NP_963674.1,Q9V0A9.1,22.395,451,225,18,1,431,46,391,0.005,35.8,37.47
NP_963675.1,O59439.1,49.776,223,103,1,4,226,13,226,6.96e-72,215,66.37
NP_963675.1,Q9V1V5.1,49.327,223,104,1,4,226,13,226,1.92e-71,214,65.92
NP_963675.1,Q8U017.1,47.982,223,107,1,4,226,13,226,2.46e-71,214,66.37
NP_963675.1,Q5JJG8.1,48.879,223,105,1,4,226,12,225,3.27e-71,214,66.82
NP_963676.1,C6A0Z6.1,50.900,389,164,7,1,376,1,375,1.60e-132,380,70.18
NP_963676.1,Q8U2H3.1,49.614,389,169,7,1,376,1,375,1.65e-127,368,69.92
NP_963676.1,O58739.1,49.616,391,166,7,1,376,1,375,3.27e-127,367,68.54
NP_963676.1,Q9V027.1,48.072,389,175,6,1,376,1,375,1.23e-124,360,68.64
NP_963676.1,Q5JF63.1,48.556,381,185,5,1,376,1,375,1.25e-119,347,68.50
NP_963676.1,B6YWK6.1,47.769,381,188,5,1,376,1,375,1.03e-117,343,67.98
NP_963676.1,C5A5R0.1,48.819,381,184,5,1,376,1,375,7.92e-117,340,68.50
NP_963676.1,Q9UY11.1,21.245,273,141,8,22,276,62,278,1.40e-06,45.8,37.00
NP_963676.1,B6YUH1.1,25.385,260,146,10,22,276,61,277,1.46e-06,45.8,38.46
NP_963676.1,O59584.2,23.699,173,92,6,108,276,142,278,5.28e-06,43.9,40.46
NP_963679.1,Q8U1E4.1,43.571,140,60,4,10,144,8,133,1.94e-24,88.2,57.14
NP_963679.1,C5A5M5.1,44.615,130,54,3,10,135,8,123,5.19e-24,87.0,58.46
NP_963679.1,C6A117.1,43.571,140,60,4,10,144,8,133,7.80e-24,86.7,57.14
NP_963679.1,Q9V0M2.1,42.143,140,62,4,10,144,8,133,1.18e-23,86.3,57.86
NP_963679.1,B6YTM4.1,42.857,140,61,4,10,144,8,133,2.92e-23,85.1,57.14
NP_963679.1,O50089.1,41.429,140,63,4,10,144,8,133,5.56e-23,84.3,57.14
NP_963679.1,Q5JI42.1,43.846,130,55,3,10,135,8,123,1.38e-22,83.6,56.15
NP_963680.1,Q8U0W9.1,35.244,349,185,11,7,325,284,621,1.28e-45,160,53.01
NP_963680.1,Q5JI74.1,34.734,357,186,11,7,328,285,629,1.82e-45,159,51.82
NP_963680.1,C6A229.1,35.328,351,180,12,7,324,285,621,6.27e-45,158,53.28
NP_963680.1,Q9V0U0.1,34.637,358,185,13,7,328,288,632,6.48e-44,155,52.79
NP_963680.1,C5A5B0.1,33.903,351,185,11,7,324,285,621,1.74e-43,154,52.99
NP_963680.1,O59133.1,33.799,358,188,13,7,328,288,632,1.19e-42,152,52.23
NP_963682.1,C5A597.1,58.696,92,38,0,76,167,3,94,2.43e-34,113,71.74
NP_963682.1,Q5JI51.1,57.609,92,39,0,76,167,3,94,1.14e-33,111,70.65
NP_963682.1,Q8U217.1,57.609,92,39,0,76,167,3,94,2.35e-33,110,70.65
NP_963682.1,O74001.1,56.579,76,33,0,92,167,19,94,5.50e-26,91.7,69.74
NP_963682.1,Q9UZP1.1,55.263,76,34,0,92,167,19,94,9.98e-26,91.3,69.74
NP_963684.1,Q9UYT4.1,45.578,294,149,6,1,283,1,294,4.20e-75,228,63.61
NP_963684.1,O58362.1,45.238,294,150,6,1,283,1,294,6.35e-75,227,63.27
NP_963684.1,P56218.1,44.558,294,152,6,1,283,1,294,7.34e-71,217,62.24
NP_963684.1,B6YTG0.1,42.905,296,148,8,4,283,5,295,1.20e-68,211,63.18
NP_963684.1,Q5JGD1.1,39.865,296,157,8,4,283,5,295,1.95e-65,203,63.51
NP_963684.1,Q8U2H9.1,37.209,43,27,0,7,49,332,374,0.29,28.5,53.49
NP_963684.1,Q8U2A9.1,55.556,18,8,0,93,110,100,117,4.0,24.6,77.78
NP_963684.1,Q8U3L0.1,23.810,84,51,3,3,85,187,258,7.7,24.3,42.86
NP_963685.1,Q8NKS6.1,27.053,207,120,9,118,299,212,412,4.51e-06,44.3,44.44
NP_963685.1,Q8NKS6.1,39.535,43,26,0,25,67,41,83,1.21e-04,39.7,65.12
NP_963685.1,Q9UYC6.1,40.299,67,30,2,134,190,567,633,2.01e-05,42.4,50.75
NP_963685.1,Q9UYC6.1,39.535,43,26,0,25,67,45,87,1.66e-04,39.3,62.79
NP_963685.1,O58221.2,40.299,67,30,2,134,190,698,764,2.32e-05,42.0,50.75
NP_963685.1,O58221.2,37.500,48,30,0,25,72,35,82,1.35e-04,39.7,60.42
NP_963685.1,Q8U4K3.1,41.667,36,21,0,33,68,17,52,3.15e-04,38.1,69.44
NP_963685.1,Q5JEB0.1,48.571,35,18,0,34,68,19,53,4.79e-04,37.4,62.86
NP_963685.1,Q9V2C0.1,43.182,44,25,0,44,87,28,71,5.36e-04,37.4,61.36
NP_963685.1,O57896.1,55.556,27,12,0,42,68,26,52,0.002,35.4,70.37
NP_963685.1,Q8TH18.1,65.000,20,7,0,44,63,5,24,0.025,31.6,75.00
NP_963685.1,Q9UZ81.1,65.000,20,7,0,44,63,2,21,0.032,31.2,75.00
NP_963685.1,O58522.1,65.000,20,7,0,44,63,2,21,0.034,31.2,75.00
NP_963685.1,Q5JHP1.1,34.000,50,25,2,22,63,15,64,0.039,31.6,52.00
NP_963685.1,Q8U4H3.1,66.667,18,6,0,46,63,175,192,0.093,30.4,83.33
NP_963685.1,O58998.1,65.000,20,7,0,47,66,5,24,0.11,29.6,80.00
NP_963685.1,Q5JF42.1,25.333,150,71,7,46,194,6,115,0.12,29.3,40.67
NP_963685.1,Q5JHS5.1,61.111,18,7,0,46,63,176,193,0.13,30.0,83.33
NP_963685.1,C5A6P8.1,61.111,18,7,0,46,63,176,193,0.13,30.0,83.33
NP_963685.1,Q5JG26.1,39.394,33,20,0,47,79,5,37,0.16,28.9,63.64
NP_963685.1,Q8U1S1.1,39.394,33,20,0,47,79,5,37,0.17,28.9,63.64
NP_963685.1,Q9UZK4.1,42.424,33,19,0,47,79,5,37,0.27,28.5,63.64
NP_963685.1,O57853.1,32.000,50,26,1,22,63,15,64,0.29,28.9,50.00
NP_963685.1,Q9UZU7.2,31.429,70,22,4,45,110,34,81,0.38,28.1,48.57
NP_963685.1,Q9UWR2.1,32.000,50,26,1,22,63,15,64,0.42,28.5,50.00
NP_963685.1,Q9UZN1.1,52.381,21,10,0,44,64,2,22,0.63,27.3,71.43
NP_963685.1,Q8U207.1,52.381,21,10,0,44,64,2,22,0.63,27.3,71.43
NP_963685.1,B6YVU5.1,47.619,21,11,0,44,64,2,22,0.70,27.3,76.19
NP_963685.1,O58844.1,52.381,21,10,0,44,64,2,22,0.71,27.3,71.43
NP_963685.1,C5A628.1,36.364,33,21,0,47,79,5,37,0.82,26.9,60.61
NP_963685.1,Q5JH68.1,52.632,19,9,0,44,62,2,20,0.84,26.9,78.95
NP_963685.1,Q9V2G3.3,45.455,22,12,0,43,64,44,65,1.1,26.9,68.18
NP_963685.1,Q8U242.1,40.909,22,13,0,45,66,33,54,1.2,26.6,72.73
NP_963685.1,C5A5D0.1,47.619,21,11,0,44,64,2,22,1.6,26.2,71.43
NP_963685.1,C6A2Q1.1,52.632,19,9,0,44,62,2,20,1.9,25.8,73.68
NP_963685.1,O59185.1,50.000,26,12,1,3,27,273,298,2.5,25.8,69.23
NP_963685.1,Q8U3E0.1,48.000,25,13,0,42,66,32,56,2.8,25.4,60.00
NP_963685.1,Q5JEP9.1,31.818,22,15,0,45,66,33,54,3.4,25.4,72.73
NP_963685.1,Q8U0P6.1,35.714,28,17,1,1,27,268,295,9.4,23.9,71.43
